service_id,name,duration_value,price,special_price,deleted,created_date,updated_time,service_pricing_id
950,,70,85,85,f,2024-09-23 11:28:56.393613,2024-09-23 11:28:56.393613,1440
1070,,1,7.99,7,f,2025-03-09 11:04:22.605868,2025-03-09 11:04:22.605868,1603
1095,,50,40,35,f,2025-03-13 15:52:14.46766,2025-03-13 15:52:14.46766,1628
966,,60,42,42,f,2024-10-13 10:14:37.481349,2024-10-13 10:14:37.481349,1460
984,Stomach,50,40,40,f,2024-12-06 10:38:40.185231,2024-12-06 10:38:40.185231,1500
992,,80,72,55,f,2025-02-01 11:53:41.410796,2025-02-01 11:53:41.410796,1519
1105,Strip Wax,10,10,10,f,2025-04-14 13:48:12.545116,2025-04-14 13:48:12.545116,1638
927,,90,80,80,f,2024-08-14 11:41:06.963902,2024-08-14 11:41:06.963902,1417
1002,,50,40,30,f,2025-02-07 11:41:55.599172,2025-02-07 11:41:55.599172,1529
1112,,3,"0","0",f,2025-05-12 10:22:59.160641,2025-05-12 10:22:59.160641,1645
951,,90,90,90,f,2024-09-23 11:29:58.421105,2024-09-23 11:29:58.421105,1441
877,,5,10,10,f,2024-05-31 17:42:36.140486,2024-05-31 17:42:36.140486,1352
815,,45,45,35,f,2023-09-12 14:09:50.282626,2023-09-12 14:09:50.282626,1283
1012,,20,5,5,f,2025-03-01 14:07:21.270866,2025-03-01 14:07:21.270866,1545
1042,,15,NaN,NaN,f,2025-03-07 15:23:08.89277,2025-03-07 15:23:08.89277,1575
1096,,1,50,50,f,2025-03-16 16:32:12.886399,2025-03-16 16:32:12.886399,1629
984,Back,60,60,60,f,2024-12-06 10:38:40.185975,2024-12-06 10:38:40.185975,1501
993,,20,26,15,f,2025-02-01 11:54:25.052347,2025-02-01 11:54:25.052347,1520
900,,45,79,79,f,2024-07-28 12:17:36.586584,2024-07-28 12:17:36.586584,1390
928,,100,90,90,f,2024-08-14 11:41:39.487284,2024-08-14 11:41:39.487284,1418
1003,,60,50,50,f,2025-02-07 11:42:32.147227,2025-02-07 11:42:32.147227,1530
878,,15,35,35,f,2024-05-31 17:43:18.731925,2024-05-31 17:43:18.731925,1353
309,,20,12,12,f,2024-06-30 12:38:22.384129,2024-06-30 12:38:22.384129,1377
1043,,20,15,15,f,2025-03-07 15:52:09.094973,2025-03-07 15:52:09.094973,1576
1071,,1,9.99,9.99,f,2025-03-09 11:08:18.30775,2025-03-09 11:08:18.30775,1604
897,,5,10,7,f,2024-07-01 16:12:49.134291,2024-07-01 16:12:49.134291,1379
304,Short price,20,20,20,t,2024-03-20 12:37:14.291873,2024-03-20 12:37:14.291873,1334
985,Full Legs,60,90,90,f,2024-12-06 10:47:17.960323,2024-12-06 10:47:17.960323,1502
189,Medium price,30,32,32,f,2018-05-10 10:44:03.71817,2018-05-10 10:44:03.71817,385
883,,45,40,35,f,2024-05-31 17:45:22.039799,2024-05-31 17:45:22.039799,1358
298,Extra long price,60,35,35,f,2024-06-30 12:42:42.884873,2024-06-30 12:42:42.884873,1378
985,3/4 Legs,60,80,80,f,2024-12-06 10:47:17.963748,2024-12-06 10:47:17.963748,1503
901,,80,119,119,f,2024-07-28 12:19:20.295484,2024-07-28 12:19:20.295484,1391
882,,15,25,25,f,2024-05-31 17:44:57.506342,2024-05-31 17:44:57.506342,1357
985,Upper Legs,50,70,70,f,2024-12-06 10:47:17.967135,2024-12-06 10:47:17.967135,1504
985,Lower Legs,40,50,50,f,2024-12-06 10:47:17.968273,2024-12-06 10:47:17.968273,1505
985,Full Legs with Bikini Line,90,110,110,f,2024-12-06 10:47:17.970219,2024-12-06 10:47:17.970219,1506
879,,10,20,20,f,2024-05-31 17:43:45.149657,2024-05-31 17:43:45.149657,1354
994,,60,56,40,f,2025-02-01 11:56:56.924843,2025-02-01 11:56:56.924843,1521
985,Full Legs With High Bikini Line,100,130,130,f,2024-12-06 10:47:17.971272,2024-12-06 10:47:17.971272,1507
851,,60,70,70,f,2024-03-11 12:43:28.157182,2024-03-11 12:43:28.157182,1323
880,,20,25,20,f,2024-05-31 17:44:14.925088,2024-05-31 17:44:14.925088,1355
721,Threading,20,30,25,f,2023-09-01 16:26:46.744945,2023-09-01 16:26:46.744945,1144
721,Waxing,20,35,30,f,2023-09-01 16:26:46.746922,2023-09-01 16:26:46.746922,1145
929,,100,110,110,f,2024-08-14 11:42:33.544153,2024-08-14 11:42:33.544153,1419
1004,,25,35,28,f,2025-02-07 11:43:54.344377,2025-02-07 11:43:54.344377,1531
631,Russian Natural Look,60,72,72,t,2024-10-09 12:29:14.535695,2024-10-09 12:29:14.535695,1447
299,Extra long price,60,45,36,f,2018-05-22 09:00:03.10411,2018-05-22 09:00:03.10411,546
631,Russian Volume Look,70,82,82,t,2024-10-09 12:29:14.539637,2024-10-09 12:29:14.539637,1448
631,Russian Mega Volume,80,92,92,t,2024-10-09 12:29:14.541619,2024-10-09 12:29:14.541619,1449
1044,,120,30,30,f,2025-03-07 16:07:14.165084,2025-03-07 16:07:14.165084,1577
1072,,1,9.99,9.99,f,2025-03-09 11:08:56.284011,2025-03-09 11:08:56.284011,1605
985,Full Legs With Full Bikini,150,150,150,f,2024-12-06 10:47:17.972123,2024-12-06 10:47:17.972123,1508
902,,60,149,149,f,2024-07-28 12:20:40.531057,2024-07-28 12:20:40.531057,1392
852,,60,60,45,f,2024-03-11 12:47:00.729018,2024-03-11 12:47:00.729018,1324
881,,15,25,25,f,2024-05-31 17:44:39.273149,2024-05-31 17:44:39.273149,1356
995,,60,50,50,f,2025-02-01 11:58:34.333854,2025-02-01 11:58:34.333854,1522
930,,120,130,130,f,2024-08-14 11:43:19.66285,2024-08-14 11:43:19.66285,1420
1005,,60,60,45,f,2025-02-07 11:44:54.427506,2025-02-07 11:44:54.427506,1532
631,,60,72,72,f,2024-10-09 12:30:12.514477,2024-10-09 12:30:12.514477,1450
1045,,120,35,35,f,2025-03-07 16:07:54.791446,2025-03-07 16:07:54.791446,1578
1073,,1,7.99,7.99,f,2025-03-09 11:09:36.428748,2025-03-09 11:09:36.428748,1606
903,,60,149,149,f,2024-07-28 12:39:40.18555,2024-07-28 12:39:40.18555,1393
986,Bikini Line,30,70,70,f,2024-12-06 11:43:47.607676,2024-12-06 11:43:47.607676,1509
986,Buttock,30,70,70,f,2024-12-06 11:43:47.61147,2024-12-06 11:43:47.61147,1510
986,High Bikini Line,30,90,90,f,2024-12-06 11:43:47.6184,2024-12-06 11:43:47.6184,1511
986,Brazilian,60,120,120,f,2024-12-06 11:43:47.623412,2024-12-06 11:43:47.623412,1512
957,,45,50,50,f,2024-10-09 12:30:55.863834,2024-10-09 12:30:55.863834,1451
93,,50,40,40,f,2018-05-10 09:18:28.360338,2018-05-10 09:18:28.360338,234
986,Hollywood,80,120,120,f,2024-12-06 11:43:47.625027,2024-12-06 11:43:47.625027,1513
884,,30,30,25,f,2024-05-31 17:45:52.045183,2024-05-31 17:45:52.045183,1359
379,,25,38,38,f,2019-04-22 12:49:38.923309,2019-04-22 12:49:38.923309,705
853,,35,75,60,f,2024-03-11 13:25:50.617375,2024-03-11 13:25:50.617375,1325
996,,20,38,28,f,2025-02-01 12:02:10.400398,2025-02-01 12:02:10.400398,1523
931,,150,150,150,f,2024-08-14 11:44:10.113712,2024-08-14 11:44:10.113712,1421
932,,50,70,70,f,2024-08-14 11:45:31.560101,2024-08-14 11:45:31.560101,1422
1006,Short,60,25,25,t,2025-02-07 15:38:42.174737,2025-02-07 15:38:42.174737,1533
1006,Medium,60,30,30,t,2025-02-07 15:38:42.178286,2025-02-07 15:38:42.178286,1534
1006,Long,60,35,35,t,2025-02-07 15:38:42.17937,2025-02-07 15:38:42.17937,1535
697,Long price,110,87,87,f,2023-05-09 10:33:49.102994,2023-05-09 10:33:49.102994,1106
1006,Extra Long,60,40,40,t,2025-02-07 15:38:42.181892,2025-02-07 15:38:42.181892,1536
1013,,1,15,15,f,2025-03-05 15:58:05.474314,2025-03-05 15:58:05.474314,1546
1046,,90,25,25,f,2025-03-07 16:09:15.111761,2025-03-07 16:09:15.111761,1579
1074,,1,5,5,f,2025-03-09 11:10:31.423352,2025-03-09 11:10:31.423352,1607
1097,,1,80,80,f,2025-03-19 17:44:28.518022,2025-03-19 17:44:28.518022,1630
1098,,1,40,40,f,2025-03-19 17:44:47.77977,2025-03-19 17:44:47.77977,1631
987,,60,840,300,f,2024-12-06 11:45:00.511521,2024-12-06 11:45:00.511521,1514
839,,2,1,1,t,2024-01-13 11:51:29.153537,2024-01-13 11:51:29.153537,1311
997,,45,69,55,f,2025-02-01 12:03:45.589145,2025-02-01 12:03:45.589145,1524
1106,,20,35,35,f,2025-04-17 09:41:39.162644,2025-04-17 09:41:39.162644,1639
933,,50,70,70,f,2024-08-14 11:46:09.674906,2024-08-14 11:46:09.674906,1423
1007,,15,10,10,f,2025-02-07 15:43:44.619095,2025-02-07 15:43:44.619095,1537
958,,70,82,82,f,2024-10-09 12:32:46.208143,2024-10-09 12:32:46.208143,1452
854,,50,80,65,f,2024-03-11 13:27:10.133412,2024-03-11 13:27:10.133412,1326
840,,60,52,42,f,2024-02-11 10:39:14.784519,2024-02-11 10:39:14.784519,1312
1075,,1,2.99,2.99,f,2025-03-09 11:11:14.032555,2025-03-09 11:11:14.032555,1608
885,,30,20,20,f,2024-06-05 09:38:51.804416,2024-06-05 09:38:51.804416,1360
998,,30,32,20,f,2025-02-01 12:04:35.865607,2025-02-01 12:04:35.865607,1525
934,,50,90,90,f,2024-08-14 11:46:57.14582,2024-08-14 11:46:57.14582,1424
426,,45,45,30,f,2020-09-01 08:17:51.060526,2020-09-01 08:17:51.060526,793
959,,80,92,92,f,2024-10-09 12:33:15.879599,2024-10-09 12:33:15.879599,1453
1047,,1,17.7,17.7,f,2025-03-08 15:14:26.585539,2025-03-08 15:14:26.585539,1580
1076,,1,5,5,f,2025-03-09 11:12:08.94463,2025-03-09 11:12:08.94463,1609
855,,105,95,70,f,2024-03-11 14:30:56.665588,2024-03-11 14:30:56.665588,1327
841,,60,45,45,f,2024-02-11 10:47:18.229146,2024-02-11 10:47:18.229146,1313
886,,60,45,45,f,2024-06-05 09:39:59.601428,2024-06-05 09:39:59.601428,1361
935,,90,120,120,f,2024-08-14 11:47:46.178199,2024-08-14 11:47:46.178199,1425
715,Threading,5,8,6,f,2023-09-01 16:11:07.089302,2023-09-01 16:11:07.089302,1132
223,Strip Wax,25,30,30,t,2018-05-22 06:47:25.748942,2018-05-22 06:47:25.748942,449
999,,40,49,33,f,2025-02-01 12:05:43.823165,2025-02-01 12:05:43.823165,1526
1014,,40,35,35,f,2025-03-06 12:16:53.041468,2025-03-06 12:16:53.041468,1547
1048,,1,14.5,14.5,f,2025-03-08 15:15:24.171008,2025-03-08 15:15:24.171008,1581
842,,60,45,45,f,2024-02-11 13:44:02.81885,2024-02-11 13:44:02.81885,1314
1077,,1,9.99,9.99,f,2025-03-09 11:13:01.630777,2025-03-09 11:13:01.630777,1610
887,,70,55,55,f,2024-06-05 09:40:56.181687,2024-06-05 09:40:56.181687,1362
860,,30,50,50,f,2024-03-22 13:33:47.352872,2024-03-22 13:33:47.352872,1335
936,,90,120,120,f,2024-08-14 11:48:23.038856,2024-08-14 11:48:23.038856,1426
1015,,20,25,25,f,2025-03-06 12:21:23.461866,2025-03-06 12:21:23.461866,1548
843,,60,45,45,f,2024-02-11 15:30:33.277827,2024-02-11 15:30:33.277827,1315
1049,,1,14.5,14.5,f,2025-03-08 15:32:01.362933,2025-03-08 15:32:01.362933,1582
1078,,1,1.99,1.99,f,2025-03-09 11:14:39.394579,2025-03-09 11:14:39.394579,1611
294,Medium price,120,70,56,f,2018-05-22 08:40:53.174823,2018-05-22 08:40:53.174823,526
836,,60,70,50,f,2023-11-09 11:49:00.568213,2023-11-09 11:49:00.568213,1305
837,Full Head,180,250,200,f,2023-11-09 11:55:25.903493,2023-11-09 11:55:25.903493,1307
937,,30,20,20,f,2024-08-14 15:10:29.279121,2024-08-14 15:10:29.279121,1427
952,,5,10,7,f,2024-09-30 13:25:01.914544,2024-09-30 13:25:01.914544,1442
1016,,15,20,20,f,2025-03-06 12:21:48.473472,2025-03-06 12:21:48.473472,1549
1017,,15,20,20,f,2025-03-06 12:22:09.797054,2025-03-06 12:22:09.797054,1550
844,,60,45,45,f,2024-02-11 15:33:50.781017,2024-02-11 15:33:50.781017,1316
1050,,1,10.5,10.5,f,2025-03-08 15:34:48.448258,2025-03-08 15:34:48.448258,1583
1079,,1,14.99,14.99,f,2025-03-09 11:15:41.115247,2025-03-09 11:15:41.115247,1612
241,,25,13,13,f,2018-05-22 07:00:48.269091,2018-05-22 07:00:48.269091,470
ALTER TABLE ONLY "public"."service_pricing" ADD CONSTRAINT "service_pricing_services_fk" FOREIGN KEY (service_id) REFERENCES services(service_id) ON DELETE CASCADE NOT DEFERRABLE;

